CustomerID,Gender,Age
1,Male,37
2,Female,33
3,Female,39
4,Female,37
5,Male,25
6,Female,49
7,Male,31
8,Male,33
9,Male,48
10,Male,25
11,Male,36
12,Female,32
13,Female,48
14,Female,35
15,Female,43
16,Female,41
17,Male,32
18,Female,27
19,Female,27
20,Male,25
21,Female,29
22,Male,34
23,Female,31
24,Male,50
25,Female,33
26,Female,31
27,Male,33
28,Male,32
29,Male,36
30,Male,26
31,Male,25
32,Male,40
33,Male,47
34,Male,47
35,Female,48
36,Female,29
37,Male,27
38,Female,36
39,Female,32
40,Female,46
41,Female,27
42,Male,25
43,Female,27
44,Male,29
45,Female,39
46,Female,38
47,Female,27
48,Male,25
49,Female,29
50,Male,50
51,Female,47
52,Male,38
53,Female,31
54,Male,33
55,Male,39
56,Female,39
57,Male,50
58,Female,34
59,Female,37
60,Female,43
61,Female,31
62,Female,41
63,Female,44
64,Female,28
65,Female,29
66,Female,47
67,Female,31
68,Female,37
69,Male,39
70,Male,35
71,Female,28
72,Female,37
73,Female,31
74,Female,43
75,Female,46
76,Female,26
77,Female,34
78,Female,37
79,Male,49
80,Female,45
81,Male,30
82,Female,36
83,Female,36
84,Male,44
85,Female,35
86,Male,50
87,Female,47
88,Female,49
89,Male,31
90,Female,25
91,Male,25
92,Female,49
93,Male,49
94,Male,44
95,Female,37
96,Female,33
97,Male,27
98,Female,31
99,Female,30
100,Female,32
